ship,k,row,value
26,2,12,960
26,2,13,1177
26,2,14,1148
26,2,15,1023
26,2,16,970
26,2,17,1060
26,2,18,968
26,2,19,1067
27,0,0,955
27,0,1,1168
27,0,2,976
27,0,3,1004
27,0,4,1079
27,0,5,919
27,0,6,992
27,0,7,1086
27,0,8,1009
27,0,9,1138
27,0,10,1032
27,0,11,938
27,0,12,1113
27,0,13,1194
27,0,14,1135
27,0,15,1095
27,0,16,909
27,0,17,1166
27,0,18,964
27,0,19,971
27,1,0,1186
27,1,1,1016
27,1,2,975
27,1,3,1148
27,1,4,1025
27,1,5,1054
27,1,6,1104
27,1,7,1072
27,1,8,1018
27,1,9,1107
27,1,10,955
27,1,11,1064
27,1,12,1051
27,1,13,1003
27,1,14,1076
27,1,15,983
27,1,16,985
27,1,17,958
27,1,18,1045
27,1,19,1112
27,2,0,1133
27,2,1,983
27,2,2,1042
27,2,3,918
27,2,4,1196
27,2,5,904
27,2,6,1140
27,2,7,1070
27,2,8,992
27,2,9,954
27,2,10,1096
27,2,11,1034
27,2,12,1084
27,2,13,1156
27,2,14,1184
27,2,15,1047
27,2,16,1173
27,2,17,1163
27,2,18,1189
27,2,19,1049
28,0,0,1137
28,0,1,976
28,0,2,1119
28,0,3,1056
28,0,4,906
28,0,5,1101
28,0,6,1194
28,0,7,939
28,0,8,989
28,0,9,934
28,0,10,1075
28,0,11,970
28,0,12,1067
28,0,13,1169
28,0,14,921
28,0,15,985
28,0,16,1042
28,0,17,1165
28,0,18,1074
28,0,19,1054
28,1,0,1001
28,1,1,1090
28,1,2,964
28,1,3,1083
28,1,4,928
28,1,5,900
28,1,6,1097
28,1,7,979
28,1,8,1179
28,1,9,1160
28,1,10,1092
28,1,11,932
28,1,12,989
28,1,13,1045
28,1,14,984
28,1,15,1048
28,1,16,1143
28,1,17,943
28,1,18,936
28,1,19,1199
28,2,0,945
28,2,1,1136
28,2,2,1140
28,2,3,974
28,2,4,1069
28,2,5,1032
28,2,6,1183
28,2,7,1172
28,2,8,934
28,2,9,1131
28,2,10,998
28,2,11,1026
28,2,12,1000
28,2,13,1092
28,2,14,1168
28,2,15,985
28,2,16,1118
28,2,17,1118
28,2,18,1004
28,2,19,928
29,0,0,951
29,0,1,1046
29,0,2,1072
29,0,3,1150
29,0,4,1100
29,0,5,1083
29,0,6,972
29,0,7,967
29,0,8,1041
29,0,9,925
29,0,10,984
29,0,11,1180
29,0,12,1036
29,0,13,1007
29,0,14,1043
29,0,15,1181
29,0,16,1024
29,0,17,1180
29,0,18,1189
29,0,19,1188
29,1,0,1043
29,1,1,968
29,1,2,1080
29,1,3,958
29,1,4,932
29,1,5,1145
29,1,6,913
29,1,7,1113
29,1,8,985
29,1,9,976
29,1,10,947
29,1,11,1183
29,1,12,1064
29,1,13,988
29,1,14,933
29,1,15,1157
29,1,16,1049
29,1,17,964
29,1,18,923
29,1,19,944
29,2,0,1008
29,2,1,905
29,2,2,901
29,2,3,1033
29,2,4,1057
29,2,5,968
29,2,6,1071
29,2,7,985
29,2,8,1131
29,2,9,969
29,2,10,988
29,2,11,1172
29,2,12,905
29,2,13,1079
29,2,14,1163
29,2,15,1108
29,2,16,1036
29,2,17,1173
29,2,18,960
29,2,19,1180
