ship,k,row,value
26,2,13,1091
26,2,14,970
26,2,15,1179
26,2,16,1104
26,2,17,1024
26,2,18,918
26,2,19,1147
27,0,0,946
27,0,1,1167
27,0,2,973
27,0,3,916
27,0,4,1113
27,0,5,1172
27,0,6,1187
27,0,7,1059
27,0,8,1103
27,0,9,935
27,0,10,1076
27,0,11,1150
27,0,12,954
27,0,13,1076
27,0,14,1200
27,0,15,1002
27,0,16,1048
27,0,17,1010
27,0,18,1101
27,0,19,1085
27,1,0,1171
27,1,1,986
27,1,2,1129
27,1,3,902
27,1,4,1036
27,1,5,1049
27,1,6,975
27,1,7,1125
27,1,8,952
27,1,9,962
27,1,10,1077
27,1,11,1098
27,1,12,1099
27,1,13,954
27,1,14,1098
27,1,15,1098
27,1,16,1162
27,1,17,1145
27,1,18,1117
27,1,19,1183
27,2,0,934
27,2,1,1194
27,2,2,1030
27,2,3,1182
27,2,4,1175
27,2,5,1104
27,2,6,905
27,2,7,1051
27,2,8,1155
27,2,9,987
27,2,10,911
27,2,11,1183
27,2,12,1034
27,2,13,1026
27,2,14,934
27,2,15,907
27,2,16,924
27,2,17,934
27,2,18,1195
27,2,19,1104
28,0,0,1127
28,0,1,1089
28,0,2,1076
28,0,3,1014
28,0,4,1158
28,0,5,941
28,0,6,1107
28,0,7,1180
28,0,8,1060
28,0,9,998
28,0,10,1051
28,0,11,937
28,0,12,1037
28,0,13,1104
28,0,14,1100
28,0,15,1042
28,0,16,1058
28,0,17,1007
28,0,18,993
28,0,19,931
28,1,0,1139
28,1,1,973
28,1,2,1079
28,1,3,908
28,1,4,946
28,1,5,989
28,1,6,989
28,1,7,1188
28,1,8,1093
28,1,9,1048
28,1,10,957
28,1,11,912
28,1,12,921
28,1,13,1105
28,1,14,1181
28,1,15,1138
28,1,16,1033
28,1,17,1039
28,1,18,1030
28,1,19,918
28,2,0,1137
28,2,1,914
28,2,2,965
28,2,3,1061
28,2,4,1185
28,2,5,1098
28,2,6,1082
28,2,7,1115
28,2,8,1062
28,2,9,1127
28,2,10,1112
28,2,11,919
28,2,12,993
28,2,13,1156
28,2,14,1177
28,2,15,1055
28,2,16,1012
28,2,17,1031
28,2,18,1141
28,2,19,922
29,0,0,998
29,0,1,911
29,0,2,1109
29,0,3,1053
29,0,4,1093
29,0,5,1200
29,0,6,994
29,0,7,946
29,0,8,1047
29,0,9,1147
29,0,10,1136
29,0,11,1015
29,0,12,1141
29,0,13,1058
29,0,14,1099
29,0,15,919
29,0,16,1049
29,0,17,974
29,0,18,1164
29,0,19,1139
29,1,0,1114
29,1,1,1159
29,1,2,1156
29,1,3,1007
29,1,4,968
29,1,5,1051
29,1,6,1008
29,1,7,990
29,1,8,934
29,1,9,1174
29,1,10,1127
29,1,11,1006
29,1,12,1084
29,1,13,1045
29,1,14,1146
29,1,15,1164
29,1,16,916
29,1,17,1049
29,1,18,1093
29,1,19,1058
29,2,0,1050
29,2,1,1089
29,2,2,981
29,2,3,1181
29,2,4,1142
29,2,5,979
29,2,6,969
29,2,7,1045
29,2,8,1113
29,2,9,1036
29,2,10,1020
29,2,11,905
29,2,12,901
29,2,13,1020
29,2,14,1138
29,2,15,1196
29,2,16,1075
29,2,17,1022
29,2,18,1053
29,2,19,1144
30,0,0,1029
30,0,1,1196
30,0,2,1078
30,0,3,1148
30,0,4,983
30,0,5,928
30,0,6,928
30,0,7,936
30,0,8,1133
30,0,9,988
30,0,10,1162
30,0,11,1084
30,0,12,1157
30,0,13,955
30,0,14,900
30,0,15,1093
30,0,16,1195
30,0,17,1058
30,0,18,1168
30,0,19,939
30,1,0,1047
30,1,1,1169
30,1,2,999
30,1,3,1048
30,1,4,1169
30,1,5,957
30,1,6,1024
30,1,7,1190
30,1,8,917
30,1,9,934
30,1,10,935
30,1,11,1134
30,1,12,1164
30,1,13,1014
30,1,14,1191
30,1,15,1181
30,1,16,971
30,1,17,1049
30,1,18,1093
30,1,19,926
30,2,0,963
30,2,1,1044
30,2,2,1183
30,2,3,928
30,2,4,962
30,2,5,1169
30,2,6,957
30,2,7,1193
30,2,8,917
30,2,9,928
30,2,10,1085
30,2,11,942
30,2,12,914
30,2,13,1049
30,2,14,1156
30,2,15,909
30,2,16,1093
30,2,17,1047
30,2,18,978
30,2,19,937
31,0,0,1179
31,0,1,1041
31,0,2,1169
31,0,3,994
31,0,4,1092
31,0,5,1084
31,0,6,985
31,0,7,1143
31,0,8,1132
31,0,9,990
31,0,10,1057
31,0,11,1168
31,0,12,1159
31,0,13,1022
31,0,14,1173
31,0,15,1042
31,0,16,1191
31,0,17,1012
31,0,18,993
31,0,19,1191
31,1,0,1161
31,1,1,1142
31,1,2,1013
31,1,3,1044
31,1,4,1065
31,1,5,1099
31,1,6,1006
31,1,7,1176
31,1,8,1177
31,1,9,1131
31,1,10,1193
31,1,11,1139
31,1,12,1177
31,1,13,1124
31,1,14,1082
31,1,15,1150
31,1,16,1145
31,1,17,942
31,1,18,973
31,1,19,1061
31,2,0,957
31,2,1,967
31,2,2,1169
31,2,3,1176
31,2,4,1108
31,2,5,954
31,2,6,990
31,2,7,1016
31,2,8,1022
31,2,9,1074
31,2,10,1080
31,2,11,912
31,2,12,1171
31,2,13,1064
31,2,14,1012
31,2,15,1056
31,2,16,937
31,2,17,1136
31,2,18,1029
31,2,19,1191
32,0,0,1157
32,0,1,1096
32,0,2,1094
32,0,3,1096
32,0,4,1022
32,0,5,944
32,0,6,920
32,0,7,936
32,0,8,1118
32,0,9,1112
32,0,10,973
32,0,11,939
32,0,12,1189
32,0,13,1097
32,0,14,1077
32,0,15,1175
32,0,16,1140
32,0,17,995
32,0,18,1084
32,0,19,1193
32,1,0,1151
32,1,1,1143
32,1,2,929
32,1,3,1048
32,1,4,973
32,1,5,1041
32,1,6,978
32,1,7,986
32,1,8,957
32,1,9,1019
32,1,10,1047
32,1,11,1142
32,1,12,919
32,1,13,937
32,1,14,1009
32,1,15,1049
32,1,16,1067
32,1,17,1149
32,1,18,904
32,1,19,1129
32,2,0,1008
32,2,1,943
32,2,2,968
32,2,3,914
32,2,4,1171
32,2,5,962
32,2,6,1132
32,2,7,1036
32,2,8,905
32,2,9,1025
32,2,10,1117
32,2,11,1080
32,2,12,997
32,2,13,964
32,2,14,1024
32,2,15,1142
32,2,16,1086
32,2,17,1148
32,2,18,1057
32,2,19,929
33,0,0,1160
33,0,1,941
33,0,2,1035
33,0,3,928
33,0,4,1039
33,0,5,1103
33,0,6,942
33,0,7,953
33,0,8,956
33,0,9,982
33,0,10,1115
33,0,11,1116
33,0,12,1076
33,0,13,1028
33,0,14,1033
33,0,15,1017
33,0,16,908
33,0,17,977
33,0,18,980
33,0,19,1107
33,1,0,941
33,1,1,983
33,1,2,1096
33,1,3,1027
33,1,4,1163
33,1,5,1051
33,1,6,960
33,1,7,1011
33,1,8,1041
33,1,9,1087
33,1,10,1173
33,1,11,1195
33,1,12,1184
33,1,13,1024
33,1,14,1166
33,1,15,1180
33,1,16,950
33,1,17,911
33,1,18,943
33,1,19,1123
33,2,0,996
33,2,1,1165
33,2,2,1109
33,2,3,1026
33,2,4,924
33,2,5,1078
33,2,6,1144
33,2,7,945
33,2,8,1026
33,2,9,959
33,2,10,1116
33,2,11,1146
33,2,12,977
33,2,13,1105
33,2,14,1074
33,2,15,1125
33,2,16,1001
33,2,17,1131
33,2,18,1178
33,2,19,1127
34,0,0,1119
34,0,1,1038
34,0,2,1049
34,0,3,978
34,0,4,996
34,0,5,1159
34,0,6,1062
34,0,7,1006
34,0,8,1065
34,0,9,1129
34,0,10,1051
34,0,11,1166
34,0,12,1030
34,0,13,1155
34,0,14,959
34,0,15,1195
34,0,16,1129
34,0,17,1091
34,0,18,1142
34,0,19,994
34,1,0,1183
34,1,1,924
34,1,2,1172
34,1,3,1191
34,1,4,1072
34,1,5,1086
34,1,6,915
34,1,7,1178
34,1,8,1055
34,1,9,1000
34,1,10,1039
34,1,11,1167
34,1,12,1063
34,1,13,1007
34,1,14,962
34,1,15,999
34,1,16,1112
34,1,17,1081
34,1,18,915
34,1,19,1185
34,2,0,1151
34,2,1,996
34,2,2,1161
34,2,3,1172
34,2,4,1049
34,2,5,1140
34,2,6,1072
34,2,7,1089
34,2,8,1151
34,2,9,1129
34,2,10,1199
34,2,11,1165
34,2,12,1074
34,2,13,911
34,2,14,1167
34,2,15,1060
34,2,16,1078
34,2,17,1184
34,2,18,911
34,2,19,985
35,0,0,1142
35,0,1,1077
35,0,2,1009
35,0,3,1038
35,0,4,1021
35,0,5,1095
35,0,6,1131
35,0,7,1062
35,0,8,1067
35,0,9,1137
35,0,10,1117
35,0,11,1000
35,0,12,923
35,0,13,1100
35,0,14,1019
35,0,15,949
35,0,16,914
35,0,17,925
35,0,18,937
35,0,19,1152
35,1,0,916
35,1,1,1162
35,1,2,1073
35,1,3,938
35,1,4,911
35,1,5,1083
35,1,6,1025
35,1,7,933
35,1,8,963
35,1,9,910
35,1,10,1122
35,1,11,902
35,1,12,1118
35,1,13,1023
35,1,14,1043
35,1,15,960
35,1,16,1177
35,1,17,1105
35,1,18,1180
35,1,19,1142
35,2,0,1063
35,2,1,1196
35,2,2,1013
35,2,3,914
35,2,4,973
35,2,5,1116
35,2,6,1192
35,2,7,1183
35,2,8,1163
35,2,9,926
35,2,10,1133
35,2,11,1026
35,2,12,1132
35,2,13,987
35,2,14,1171
35,2,15,1135
35,2,16,1013
35,2,17,1071
35,2,18,1099
35,2,19,1020
36,0,0,1071
36,0,1,910
36,0,2,1162
36,0,3,1005
36,0,4,1072
36,0,5,922
36,0,6,916
36,0,7,1039
36,0,8,921
36,0,9,929
36,0,10,948
36,0,11,1016
36,0,12,977
36,0,13,1147
36,0,14,908
36,0,15,983
36,0,16,966
36,0,17,1090
36,0,18,1192
36,0,19,907
36,1,0,1060
36,1,1,1112
36,1,2,1186
36,1,3,1193
36,1,4,1145
36,1,5,979
36,1,6,1041
36,1,7,1107
36,1,8,1068
36,1,9,1060
36,1,10,934
36,1,11,901
36,1,12,1102
36,1,13,910
36,1,14,1157
36,1,15,1000
36,1,16,1182
36,1,17,1163
36,1,18,1066
36,1,19,1065
36,2,0,1186
36,2,1,908
36,2,2,1037
36,2,3,938
36,2,4,1047
36,2,5,943
36,2,6,970
36,2,7,960
36,2,8,1114
36,2,9,1117
36,2,10,1140
36,2,11,1198
36,2,12,1020
36,2,13,951
36,2,14,1087
36,2,15,972
36,2,16,996
36,2,17,965
36,2,18,1013
36,2,19,996
37,0,0,1071
37,0,1,1051
37,0,2,1197
37,0,3,930
37,0,4,918
37,0,5,1129
37,0,6,1131
37,0,7,947
37,0,8,974
37,0,9,978
37,0,10,1088
37,0,11,1124
37,0,12,908
37,0,13,1190
37,0,14,976
37,0,15,1005
37,0,16,1130
37,0,17,952
37,0,18,976
37,0,19,950
37,1,0,936
37,1,1,1158
37,1,2,1061
37,1,3,1008
37,1,4,1174
37,1,5,954
37,1,6,1173
37,1,7,1185
37,1,8,1077
37,1,9,1117
37,1,10,1122
37,1,11,961
37,1,12,981
37,1,13,1059
37,1,14,911
37,1,15,1118
37,1,16,928
37,1,17,1110
37,1,18,1006
37,1,19,1188
37,2,0,989
37,2,1,1161
37,2,2,1183
37,2,3,1194
37,2,4,1022
37,2,5,1113
37,2,6,1161
37,2,7,1076
37,2,8,1172
37,2,9,1110
37,2,10,1198
37,2,11,1058
37,2,12,1195
37,2,13,1009
37,2,14,937
37,2,15,1044
37,2,16,1120
37,2,17,1096
37,2,18,1181
37,2,19,1151
38,0,0,1076
38,0,1,1027
38,0,2,1097
38,0,3,918
38,0,4,999
38,0,5,938
38,0,6,968
38,0,7,956
38,0,8,923
38,0,9,1141
38,0,10,1144
38,0,11,1159
38,0,12,972
38,0,13,1066
38,0,14,908
38,0,15,934
38,0,16,1146
38,0,17,1088
38,0,18,1048
38,0,19,1018
38,1,0,951
38,1,1,1109
38,1,2,1009
38,1,3,910
38,1,4,1047
38,1,5,935
38,1,6,1184
38,1,7,1008
38,1,8,1015
38,1,9,1073
38,1,10,1003
38,1,11,973
38,1,12,1014
38,1,13,1157
38,1,14,1050
38,1,15,950
38,1,16,1039
38,1,17,1088
38,1,18,1168
38,1,19,1195
38,2,0,900
38,2,1,1094
38,2,2,987
38,2,3,1110
38,2,4,957
38,2,5,1074
38,2,6,996
38,2,7,1054
38,2,8,1091
38,2,9,1095
38,2,10,1146
38,2,11,1029
38,2,12,970
38,2,13,1130
38,2,14,934
38,2,15,1135
38,2,16,1142
38,2,17,1113
38,2,18,1064
38,2,19,916
39,0,0,940
39,0,1,1072
39,0,2,1020
39,0,3,1141
39,0,4,959
39,0,5,995
39,0,6,1192
39,0,7,1151
39,0,8,1077
39,0,9,973
39,0,10,1093
39,0,11,1188
39,0,12,1023
39,0,13,1174
39,0,14,947
39,0,15,1174
39,0,16,1121
39,0,17,1105
39,0,18,1175
39,0,19,1091
39,1,0,1040
39,1,1,1191
39,1,2,1012
39,1,3,921
39,1,4,1025
39,1,5,1136
39,1,6,1084
39,1,7,1070
39,1,8,907
39,1,9,1072
39,1,10,985
39,1,11,921
39,1,12,1049
39,1,13,1068
39,1,14,1126
39,1,15,1142
39,1,16,913
39,1,17,1025
39,1,18,1093
39,1,19,1152
39,2,0,1064
39,2,1,902
39,2,2,1105
39,2,3,1190
39,2,4,1154
39,2,5,918
39,2,6,911
39,2,7,900
39,2,8,906
39,2,9,1027
39,2,10,990
39,2,11,1047
39,2,12,925
39,2,13,1003
39,2,14,1095
39,2,15,935
39,2,16,1091
39,2,17,967
39,2,18,1014
39,2,19,1189
40,0,0,922
40,0,1,1021
40,0,2,1017
40,0,3,1090
40,0,4,1099
40,0,5,971
40,0,6,1143
40,0,7,1034
40,0,8,1038
40,0,9,946
40,0,10,1043
40,0,11,1047
40,0,12,1114
40,0,13,1013
40,0,14,1044
40,0,15,1038
40,0,16,1173
40,0,17,916
40,0,18,1060
40,0,19,1070
40,1,0,938
40,1,1,1181
40,1,2,1056
40,1,3,913
40,1,4,1199
40,1,5,1169
40,1,6,1119
40,1,7,1175
40,1,8,924
40,1,9,1174
40,1,10,1037
40,1,11,938
40,1,12,940
40,1,13,1018
40,1,14,915
40,1,15,1113
40,1,16,1134
40,1,17,980
40,1,18,1075
40,1,19,907
40,2,0,1172
40,2,1,1103
40,2,2,1077
40,2,3,1105
40,2,4,1119
40,2,5,1064
40,2,6,919
40,2,7,1107
40,2,8,916
40,2,9,1103
40,2,10,974
40,2,11,961
40,2,12,1112
40,2,13,1139
40,2,14,1079
40,2,15,1107
40,2,16,927
40,2,17,909
40,2,18,1069
40,2,19,977
41,0,0,1159
41,0,1,1077
41,0,2,1072
41,0,3,979
41,0,4,1187
41,0,5,1040
41,0,6,1143
41,0,7,953
41,0,8,1157
41,0,9,1182
41,0,10,966
41,0,11,1053
41,0,12,1029
41,0,13,1090
41,0,14,1122
41,0,15,1158
41,0,16,1012
41,0,17,1087
41,0,18,1070
41,0,19,1043
41,1,0,1105
41,1,1,934
41,1,2,1052
41,1,3,1131
41,1,4,986
41,1,5,979
41,1,6,985
41,1,7,1044
41,1,8,1124
41,1,9,1169
41,1,10,1065
41,1,11,913
41,1,12,994
41,1,13,1172
41,1,14,1103
41,1,15,1069
41,1,16,1079
41,1,17,1109
41,1,18,1086
41,1,19,909
41,2,0,925
41,2,1,975
41,2,2,1092
41,2,3,1071
41,2,4,946
41,2,5,985
41,2,6,934
41,2,7,1125
41,2,8,990
41,2,9,996
41,2,10,1162
41,2,11,1189
41,2,12,962
41,2,13,1048
41,2,14,1197
41,2,15,1028
41,2,16,1138
41,2,17,1186
41,2,18,978
41,2,19,1129
42,0,0,919
42,0,1,1126
42,0,2,1007
42,0,3,1127
42,0,4,1182
42,0,5,1158
42,0,6,929
42,0,7,1058
42,0,8,1135
42,0,9,1085
42,0,10,904
42,0,11,969
42,0,12,1128
42,0,13,1061
42,0,14,1010
42,0,15,904
42,0,16,1165
42,0,17,1052
42,0,18,984
42,0,19,1026
42,1,0,1171
42,1,1,998
42,1,2,1188
42,1,3,1115
42,1,4,917
42,1,5,1191
42,1,6,958
42,1,7,1163
42,1,8,917
42,1,9,1130
42,1,10,1114
42,1,11,1185
42,1,12,938
42,1,13,1155
42,1,14,1094
42,1,15,1093
42,1,16,1132
42,1,17,1035
42,1,18,958
42,1,19,1138
42,2,0,1015
42,2,1,928
42,2,2,1107
42,2,3,1110
42,2,4,1191
42,2,5,1102
42,2,6,1126
42,2,7,953
42,2,8,960
42,2,9,956
42,2,10,1188
42,2,11,1116
42,2,12,1076
42,2,13,1081
42,2,14,1012
42,2,15,1178
42,2,16,1198
42,2,17,1068
42,2,18,944
42,2,19,1104
43,0,0,1017
43,0,1,1120
43,0,2,907
43,0,3,1176
43,0,4,926
43,0,5,1040
43,0,6,1071
43,0,7,1032
43,0,8,905
43,0,9,970
43,0,10,1160
43,0,11,1134
43,0,12,1029
43,0,13,1013
43,0,14,1129
43,0,15,999
43,0,16,1192
43,0,17,999
43,0,18,986
43,0,19,975
43,1,0,1151
43,1,1,1183
43,1,2,964
43,1,3,1055
43,1,4,961
43,1,5,1175
43,1,6,1104
43,1,7,1105
43,1,8,1128
43,1,9,1156
43,1,10,1039
43,1,11,968
43,1,12,1014
43,1,13,1009
43,1,14,1198
43,1,15,1132
43,1,16,1126
43,1,17,935
43,1,18,1038
43,1,19,1118
43,2,0,991
43,2,1,1138
43,2,2,938
43,2,3,1181
43,2,4,1121
43,2,5,979
43,2,6,1184
43,2,7,1001
43,2,8,998
43,2,9,1169
43,2,10,922
43,2,11,969
43,2,12,1139
43,2,13,914
43,2,14,1010
43,2,15,1127
43,2,16,918
43,2,17,1003
43,2,18,1170
43,2,19,1130
44,0,0,1074
44,0,1,949
44,0,2,1048
44,0,3,1132
44,0,4,1122
44,0,5,1099
44,0,6,1188
44,0,7,1121
44,0,8,1101
44,0,9,1192
44,0,10,996
44,0,11,1075
44,0,12,961
44,0,13,1108
44,0,14,1145
44,0,15,1155
44,0,16,1089
44,0,17,1077
44,0,18,1182
44,0,19,957
44,1,0,1160
44,1,1,1075
44,1,2,1150
44,1,3,1031
44,1,4,1005
44,1,5,999
44,1,6,1036
44,1,7,1197
44,1,8,986
44,1,9,963
44,1,10,945
44,1,11,1072
44,1,12,1068
44,1,13,1101
44,1,14,1146
44,1,15,1058
44,1,16,989
44,1,17,951
44,1,18,1060
44,1,19,1011
44,2,0,1195
44,2,1,1033
44,2,2,947
44,2,3,981
44,2,4,963
44,2,5,1034
44,2,6,1095
44,2,7,984
44,2,8,932
44,2,9,1134
44,2,10,1073
44,2,11,1017
44,2,12,917
44,2,13,965
44,2,14,983
44,2,15,1020
44,2,16,1005
44,2,17,1105
44,2,18,1070
44,2,19,1115
