ship,k,row,value
26,2,15,1080
26,2,16,1006
26,2,17,1049
26,2,18,1157
26,2,19,1089
27,0,0,905
27,0,1,1146
27,0,2,1038
27,0,3,1078
27,0,4,975
27,0,5,1145
27,0,6,1089
27,0,7,1178
27,0,8,1113
27,0,9,907
27,0,10,1157
27,0,11,969
27,0,12,957
27,0,13,1175
27,0,14,1195
27,0,15,1084
27,0,16,1183
27,0,17,988
27,0,18,1060
27,0,19,1034
27,1,0,1185
27,1,1,1172
27,1,2,977
27,1,3,1053
27,1,4,1196
27,1,5,957
27,1,6,1055
27,1,7,1151
27,1,8,1072
27,1,9,1093
27,1,10,944
27,1,11,991
27,1,12,1046
27,1,13,1168
27,1,14,1124
27,1,15,1153
27,1,16,1185
27,1,17,1036
27,1,18,1144
27,1,19,932
27,2,0,965
27,2,1,1164
27,2,2,1062
27,2,3,930
27,2,4,920
27,2,5,907
27,2,6,1046
27,2,7,1125
27,2,8,1066
27,2,9,1163
27,2,10,1062
27,2,11,950
27,2,12,1162
27,2,13,1086
27,2,14,1031
27,2,15,926
27,2,16,1111
27,2,17,1075
27,2,18,1195
27,2,19,1010
28,0,0,905
28,0,1,949
28,0,2,1110
28,0,3,957
28,0,4,992
28,0,5,1057
28,0,6,1148
28,0,7,917
28,0,8,906
28,0,9,1039
28,0,10,1024
28,0,11,1167
28,0,12,900
28,0,13,1049
28,0,14,944
28,0,15,1189
28,0,16,1171
28,0,17,1106
28,0,18,946
28,0,19,976
28,1,0,1106
28,1,1,980
28,1,2,1076
28,1,3,1000
28,1,4,1009
28,1,5,944
28,1,6,1067
28,1,7,1179
28,1,8,1016
28,1,9,1105
28,1,10,1147
28,1,11,1091
28,1,12,1005
28,1,13,952
28,1,14,1150
28,1,15,1123
28,1,16,1045
28,1,17,1078
28,1,18,1062
28,1,19,1116
28,2,0,1057
28,2,1,1148
28,2,2,1062
28,2,3,953
28,2,4,1163
28,2,5,1109
28,2,6,1024
28,2,7,976
28,2,8,950
28,2,9,1165
28,2,10,1173
28,2,11,988
28,2,12,1064
28,2,13,1137
28,2,14,905
28,2,15,1047
28,2,16,1101
28,2,17,996
28,2,18,1122
28,2,19,1124
29,0,0,971
29,0,1,1089
29,0,2,1060
29,0,3,1122
29,0,4,1118
29,0,5,1157
29,0,6,1016
29,0,7,1174
29,0,8,1035
29,0,9,1088
29,0,10,1147
29,0,11,1112
29,0,12,919
29,0,13,1075
29,0,14,1181
29,0,15,1186
29,0,16,1037
29,0,17,975
29,0,18,1073
29,0,19,1169
29,1,0,1147
29,1,1,1105
29,1,2,1171
29,1,3,1058
29,1,4,1161
29,1,5,1019
29,1,6,942
29,1,7,987
29,1,8,1068
29,1,9,1122
29,1,10,982
29,1,11,1141
29,1,12,1056
29,1,13,1000
29,1,14,1033
29,1,15,1043
29,1,16,990
29,1,17,1050
29,1,18,1119
29,1,19,946
29,2,0,1148
29,2,1,932
29,2,2,1067
29,2,3,1094
29,2,4,1093
29,2,5,1092
29,2,6,990
29,2,7,1186
29,2,8,970
29,2,9,1149
29,2,10,1047
29,2,11,1050
29,2,12,1030
29,2,13,920
29,2,14,1084
29,2,15,1119
29,2,16,1024
29,2,17,1047
29,2,18,1074
29,2,19,969
30,0,0,977
30,0,1,904
30,0,2,1161
30,0,3,1165
30,0,4,1158
30,0,5,1164
30,0,6,1096
30,0,7,904
30,0,8,924
30,0,9,1082
30,0,10,925
30,0,11,1082
30,0,12,1050
30,0,13,1050
30,0,14,1142
30,0,15,948
30,0,16,943
30,0,17,1070
30,0,18,1039
30,0,19,1141
30,1,0,1076
30,1,1,968
30,1,2,997
30,1,3,1112
30,1,4,1186
30,1,5,1143
30,1,6,1017
30,1,7,962
30,1,8,994
30,1,9,1131
30,1,10,1005
30,1,11,993
30,1,12,1024
30,1,13,1117
30,1,14,931
30,1,15,990
30,1,16,940
30,1,17,1075
30,1,18,900
30,1,19,1163
30,2,0,1170
30,2,1,921
30,2,2,1027
30,2,3,1008
30,2,4,902
30,2,5,1037
30,2,6,932
30,2,7,1122
30,2,8,1049
30,2,9,1186
30,2,10,1151
30,2,11,1037
30,2,12,905
30,2,13,1177
30,2,14,907
30,2,15,1000
30,2,16,1061
30,2,17,1137
30,2,18,905
30,2,19,981
31,0,0,1059
31,0,1,1108
31,0,2,1055
31,0,3,933
31,0,4,1065
31,0,5,1152
31,0,6,939
31,0,7,948
31,0,8,950
31,0,9,985
31,0,10,914
31,0,11,909
31,0,12,1043
31,0,13,950
31,0,14,1123
31,0,15,993
31,0,16,960
31,0,17,940
31,0,18,1033
31,0,19,1088
31,1,0,925
31,1,1,1112
31,1,2,1091
31,1,3,1100
31,1,4,1155
31,1,5,952
31,1,6,1000
31,1,7,1183
31,1,8,985
31,1,9,1072
31,1,10,954
31,1,11,1111
31,1,12,1023
31,1,13,1172
31,1,14,1098
31,1,15,1098
31,1,16,958
31,1,17,1020
31,1,18,1153
31,1,19,1169
31,2,0,966
31,2,1,1077
31,2,2,1105
31,2,3,993
31,2,4,1110
31,2,5,1064
31,2,6,1027
31,2,7,901
31,2,8,979
31,2,9,1063
31,2,10,901
31,2,11,1017
31,2,12,1058
31,2,13,1159
31,2,14,1081
31,2,15,1004
31,2,16,1056
31,2,17,1076
31,2,18,977
31,2,19,1138
32,0,0,1176
32,0,1,927
32,0,2,929
32,0,3,1120
32,0,4,1072
32,0,5,1055
32,0,6,1079
32,0,7,1189
32,0,8,972
32,0,9,1156
32,0,10,932
32,0,11,1040
32,0,12,1179
32,0,13,992
32,0,14,1043
32,0,15,1035
32,0,16,921
32,0,17,1078
32,0,18,935
32,0,19,981
32,1,0,1056
32,1,1,980
32,1,2,917
32,1,3,1077
32,1,4,1022
32,1,5,1145
32,1,6,976
32,1,7,938
32,1,8,1182
32,1,9,968
32,1,10,1079
32,1,11,1036
32,1,12,1061
32,1,13,1035
32,1,14,1158
32,1,15,1188
32,1,16,1123
32,1,17,1122
32,1,18,1189
32,1,19,997
32,2,0,966
32,2,1,1104
32,2,2,1048
32,2,3,963
32,2,4,973
32,2,5,989
32,2,6,1172
32,2,7,1164
32,2,8,909
32,2,9,903
32,2,10,984
32,2,11,1094
32,2,12,1143
32,2,13,945
32,2,14,905
32,2,15,905
32,2,16,1058
32,2,17,976
32,2,18,942
32,2,19,1119
33,0,0,915
33,0,1,1080
33,0,2,1033
33,0,3,1174
33,0,4,1128
33,0,5,1140
33,0,6,947
33,0,7,1064
33,0,8,988
33,0,9,978
33,0,10,991
33,0,11,1123
33,0,12,1125
33,0,13,1057
33,0,14,1025
33,0,15,1074
33,0,16,1012
33,0,17,1069
33,0,18,1169
33,0,19,958
33,1,0,1026
33,1,1,956
33,1,2,1029
33,1,3,1134
33,1,4,921
33,1,5,1116
33,1,6,938
33,1,7,937
33,1,8,1084
33,1,9,948
33,1,10,1077
33,1,11,969
33,1,12,1052
33,1,13,944
33,1,14,1036
33,1,15,970
33,1,16,1082
33,1,17,954
33,1,18,1076
33,1,19,1042
33,2,0,1008
33,2,1,1015
33,2,2,1045
33,2,3,947
33,2,4,1042
33,2,5,1149
33,2,6,1163
33,2,7,1132
33,2,8,1105
33,2,9,935
33,2,10,1033
33,2,11,1174
33,2,12,1117
33,2,13,1188
33,2,14,998
33,2,15,929
33,2,16,986
33,2,17,903
33,2,18,1174
33,2,19,1066
34,0,0,1137
34,0,1,1196
34,0,2,1005
34,0,3,1165
34,0,4,1082
34,0,5,932
34,0,6,1159
34,0,7,1043
34,0,8,947
34,0,9,1011
34,0,10,1055
34,0,11,1080
34,0,12,1055
34,0,13,1026
34,0,14,1034
34,0,15,939
34,0,16,1045
34,0,17,1015
34,0,18,1018
34,0,19,993
34,1,0,1115
34,1,1,971
34,1,2,1032
34,1,3,1073
34,1,4,1111
34,1,5,1037
34,1,6,975
34,1,7,1110
34,1,8,1191
34,1,9,937
34,1,10,923
34,1,11,1031
34,1,12,1011
34,1,13,1123
34,1,14,943
34,1,15,1174
34,1,16,984
34,1,17,979
34,1,18,1131
34,1,19,1104
34,2,0,1017
34,2,1,951
34,2,2,915
34,2,3,1171
34,2,4,1129
34,2,5,1121
34,2,6,933
34,2,7,1033
34,2,8,1166
34,2,9,1084
34,2,10,994
34,2,11,1160
34,2,12,1048
34,2,13,1065
34,2,14,1177
34,2,15,1066
34,2,16,1130
34,2,17,1100
34,2,18,1186
34,2,19,931
35,0,0,940
35,0,1,927
35,0,2,983
35,0,3,1041
35,0,4,1005
35,0,5,1032
35,0,6,1123
35,0,7,930
35,0,8,967
35,0,9,997
35,0,10,1065
35,0,11,922
35,0,12,1082
35,0,13,1124
35,0,14,1180
35,0,15,974
35,0,16,931
35,0,17,1111
35,0,18,1038
35,0,19,1194
35,1,0,953
35,1,1,922
35,1,2,1153
35,1,3,1104
35,1,4,1179
35,1,5,1100
35,1,6,1102
35,1,7,1081
35,1,8,1160
35,1,9,917
35,1,10,1173
35,1,11,1142
35,1,12,961
35,1,13,1133
35,1,14,1122
35,1,15,928
35,1,16,1157
35,1,17,1081
35,1,18,1178
35,1,19,1046
35,2,0,1179
35,2,1,994
35,2,2,1079
35,2,3,1170
35,2,4,942
35,2,5,1192
35,2,6,947
35,2,7,1179
35,2,8,1087
35,2,9,1046
35,2,10,1198
35,2,11,907
35,2,12,1133
35,2,13,1001
35,2,14,1043
35,2,15,1011
35,2,16,1001
35,2,17,919
35,2,18,1158
35,2,19,1115
36,0,0,1064
36,0,1,989
36,0,2,916
36,0,3,950
36,0,4,1197
36,0,5,1055
36,0,6,1089
36,0,7,999
36,0,8,1088
36,0,9,1156
36,0,10,906
36,0,11,1117
36,0,12,1107
36,0,13,1184
36,0,14,967
36,0,15,1184
36,0,16,1112
36,0,17,1079
36,0,18,923
36,0,19,952
36,1,0,1163
36,1,1,1153
36,1,2,1126
36,1,3,1011
36,1,4,975
36,1,5,962
36,1,6,1104
36,1,7,906
36,1,8,1095
36,1,9,995
36,1,10,1020
36,1,11,989
36,1,12,1164
36,1,13,1114
36,1,14,926
36,1,15,979
36,1,16,902
36,1,17,1067
36,1,18,974
36,1,19,1002
36,2,0,948
36,2,1,1199
36,2,2,1104
36,2,3,902
36,2,4,912
36,2,5,1035
36,2,6,965
36,2,7,1064
36,2,8,1009
36,2,9,922
36,2,10,1028
36,2,11,1110
36,2,12,1103
36,2,13,983
36,2,14,1051
36,2,15,1177
36,2,16,1137
36,2,17,972
36,2,18,1177
36,2,19,1032
