ship,k,row,value
26,2,13,1126
26,2,14,1011
26,2,15,1101
26,2,16,1165
26,2,17,938
26,2,18,1004
26,2,19,1142
27,0,0,1184
27,0,1,957
27,0,2,1107
27,0,3,954
27,0,4,924
27,0,5,1198
27,0,6,1148
27,0,7,941
27,0,8,939
27,0,9,1155
27,0,10,929
27,0,11,936
27,0,12,947
27,0,13,1035
27,0,14,979
27,0,15,988
27,0,16,1026
27,0,17,1111
27,0,18,977
27,0,19,909
27,1,0,989
27,1,1,1123
27,1,2,1065
27,1,3,1198
27,1,4,1027
27,1,5,1159
27,1,6,1014
27,1,7,1067
27,1,8,1185
27,1,9,1082
27,1,10,1092
27,1,11,1147
27,1,12,1140
27,1,13,1170
27,1,14,999
27,1,15,1123
27,1,16,1097
27,1,17,1198
27,1,18,990
27,1,19,1161
27,2,0,974
27,2,1,1182
27,2,2,941
27,2,3,962
27,2,4,1079
27,2,5,1193
27,2,6,1065
27,2,7,1081
27,2,8,1129
27,2,9,1183
27,2,10,1152
27,2,11,946
27,2,12,1134
27,2,13,936
27,2,14,1128
27,2,15,920
27,2,16,1075
27,2,17,958
27,2,18,1095
27,2,19,912
28,0,0,964
28,0,1,918
28,0,2,1080
28,0,3,1144
28,0,4,1008
28,0,5,917
28,0,6,1159
28,0,7,1020
28,0,8,1157
28,0,9,949
28,0,10,1024
28,0,11,1013
28,0,12,942
28,0,13,1135
28,0,14,1019
28,0,15,978
28,0,16,988
28,0,17,1071
28,0,18,1119
28,0,19,1115
28,1,0,1007
28,1,1,1012
28,1,2,971
28,1,3,968
28,1,4,1158
28,1,5,1166
28,1,6,1148
28,1,7,1108
28,1,8,1044
28,1,9,981
28,1,10,930
28,1,11,1104
28,1,12,976
28,1,13,1088
28,1,14,1036
28,1,15,1069
28,1,16,1097
28,1,17,1050
28,1,18,1141
28,1,19,984
28,2,0,1119
28,2,1,921
28,2,2,1023
28,2,3,974
28,2,4,1129
28,2,5,1036
28,2,6,934
28,2,7,1107
28,2,8,1041
28,2,9,993
28,2,10,1162
28,2,11,1097
28,2,12,1144
28,2,13,1014
28,2,14,1099
28,2,15,1137
28,2,16,971
28,2,17,974
28,2,18,1194
28,2,19,1006
29,0,0,1197
29,0,1,948
29,0,2,1171
29,0,3,1058
29,0,4,1031
29,0,5,1088
29,0,6,909
29,0,7,965
29,0,8,1011
29,0,9,946
29,0,10,1146
29,0,11,1016
29,0,12,1020
29,0,13,1196
29,0,14,984
29,0,15,1128
29,0,16,914
29,0,17,958
29,0,18,1180
29,0,19,1096
29,1,0,947
29,1,1,1074
29,1,2,1092
29,1,3,1161
29,1,4,1136
29,1,5,1059
29,1,6,1053
29,1,7,1081
29,1,8,1160
29,1,9,912
29,1,10,1079
29,1,11,904
29,1,12,946
29,1,13,1071
29,1,14,1134
29,1,15,1119
29,1,16,998
29,1,17,1194
29,1,18,1050
29,1,19,1185
29,2,0,1192
29,2,1,1197
29,2,2,1141
29,2,3,927
29,2,4,936
29,2,5,1021
29,2,6,968
29,2,7,1032
29,2,8,1154
29,2,9,930
29,2,10,1174
29,2,11,1168
29,2,12,1176
29,2,13,1124
29,2,14,1059
29,2,15,924
29,2,16,1166
29,2,17,940
29,2,18,1194
29,2,19,1022
30,0,0,1085
30,0,1,1082
30,0,2,901
30,0,3,901
30,0,4,1092
30,0,5,1186
30,0,6,1182
30,0,7,925
30,0,8,1049
30,0,9,1130
30,0,10,1169
30,0,11,1174
30,0,12,1171
30,0,13,1129
30,0,14,1153
30,0,15,911
30,0,16,1142
30,0,17,1087
30,0,18,918
30,0,19,1015
30,1,0,998
30,1,1,1095
30,1,2,1005
30,1,3,1019
30,1,4,1036
30,1,5,1047
30,1,6,923
30,1,7,951
30,1,8,1021
30,1,9,1018
30,1,10,1039
30,1,11,1184
30,1,12,1090
30,1,13,972
30,1,14,1035
30,1,15,1095
30,1,16,1155
30,1,17,970
30,1,18,1198
30,1,19,996
30,2,0,959
30,2,1,1079
30,2,2,1193
30,2,3,1176
30,2,4,1094
30,2,5,981
30,2,6,938
30,2,7,1156
30,2,8,1065
30,2,9,989
30,2,10,1004
30,2,11,903
30,2,12,1059
30,2,13,961
30,2,14,1069
30,2,15,1012
30,2,16,932
30,2,17,1082
30,2,18,998
30,2,19,931
31,0,0,1065
31,0,1,1134
31,0,2,1007
31,0,3,967
31,0,4,979
31,0,5,1042
31,0,6,1173
31,0,7,1039
31,0,8,1016
31,0,9,1174
31,0,10,1018
31,0,11,948
31,0,12,1149
31,0,13,924
31,0,14,1013
31,0,15,1125
31,0,16,1018
31,0,17,1142
31,0,18,1005
31,0,19,1043
31,1,0,1150
31,1,1,1160
31,1,2,928
31,1,3,940
31,1,4,1030
31,1,5,1046
31,1,6,1015
31,1,7,1045
31,1,8,1164
31,1,9,976
31,1,10,1148
31,1,11,930
31,1,12,974
31,1,13,1113
31,1,14,1164
31,1,15,1024
31,1,16,1123
31,1,17,958
31,1,18,1001
31,1,19,963
31,2,0,1023
31,2,1,979
31,2,2,1165
31,2,3,1107
31,2,4,1009
31,2,5,1034
31,2,6,1088
31,2,7,945
31,2,8,1009
31,2,9,1098
31,2,10,997
31,2,11,934
31,2,12,901
31,2,13,909
31,2,14,1094
31,2,15,1186
31,2,16,955
31,2,17,1116
31,2,18,946
31,2,19,1030
32,0,0,1168
32,0,1,1082
32,0,2,1160
32,0,3,1101
32,0,4,1119
32,0,5,978
32,0,6,1068
32,0,7,1192
32,0,8,1040
32,0,9,1174
32,0,10,989
32,0,11,1184
32,0,12,908
32,0,13,1032
32,0,14,1136
32,0,15,1198
32,0,16,1199
32,0,17,915
32,0,18,967
32,0,19,1046
32,1,0,970
32,1,1,952
32,1,2,923
32,1,3,1155
32,1,4,993
32,1,5,993
32,1,6,1198
32,1,7,900
32,1,8,951
32,1,9,1163
32,1,10,910
32,1,11,1079
32,1,12,1033
32,1,13,1168
32,1,14,990
32,1,15,962
32,1,16,941
32,1,17,1087
32,1,18,1010
32,1,19,1187
32,2,0,998
32,2,1,1077
32,2,2,1124
32,2,3,1093
32,2,4,999
32,2,5,1159
32,2,6,957
32,2,7,1031
32,2,8,1054
32,2,9,922
32,2,10,1138
32,2,11,962
32,2,12,1021
32,2,13,996
32,2,14,993
32,2,15,1042
32,2,16,1186
32,2,17,1128
32,2,18,961
32,2,19,991
33,0,0,933
33,0,1,1001
33,0,2,921
33,0,3,1045
33,0,4,970
33,0,5,1191
33,0,6,1013
33,0,7,1057
33,0,8,944
33,0,9,1173
33,0,10,945
33,0,11,1132
33,0,12,1004
33,0,13,920
33,0,14,1155
33,0,15,1079
33,0,16,1197
33,0,17,931
33,0,18,1148
33,0,19,1152
33,1,0,965
33,1,1,1099
33,1,2,948
33,1,3,1001
33,1,4,1116
33,1,5,1111
33,1,6,983
33,1,7,1067
33,1,8,979
33,1,9,1151
33,1,10,1029
33,1,11,1076
33,1,12,951
33,1,13,951
33,1,14,1131
33,1,15,1094
33,1,16,911
33,1,17,1074
33,1,18,968
33,1,19,973
33,2,0,1051
33,2,1,1043
33,2,2,985
33,2,3,908
33,2,4,1039
33,2,5,1027
33,2,6,917
33,2,7,1165
33,2,8,989
33,2,9,1152
33,2,10,1128
33,2,11,1187
33,2,12,1017
33,2,13,945
33,2,14,949
33,2,15,937
33,2,16,960
33,2,17,936
33,2,18,1025
33,2,19,1175
34,0,0,1056
34,0,1,1035
34,0,2,1137
34,0,3,939
34,0,4,1186
34,0,5,913
34,0,6,946
34,0,7,1049
34,0,8,1002
34,0,9,989
34,0,10,1145
34,0,11,1101
34,0,12,1103
34,0,13,1083
34,0,14,1015
34,0,15,961
34,0,16,941
34,0,17,1125
34,0,18,1014
34,0,19,1161
34,1,0,1088
34,1,1,943
34,1,2,1184
34,1,3,1053
34,1,4,1091
34,1,5,1118
34,1,6,984
34,1,7,934
34,1,8,1182
34,1,9,927
34,1,10,1174
34,1,11,921
34,1,12,949
34,1,13,927
34,1,14,1078
34,1,15,958
34,1,16,1053
34,1,17,913
34,1,18,1025
34,1,19,1113
34,2,0,1113
34,2,1,1016
34,2,2,965
34,2,3,989
34,2,4,1086
34,2,5,1080
34,2,6,1014
34,2,7,995
34,2,8,1070
34,2,9,1149
34,2,10,1017
34,2,11,1141
34,2,12,1112
34,2,13,1125
34,2,14,1062
34,2,15,1140
34,2,16,1083
34,2,17,904
34,2,18,1083
34,2,19,927
35,0,0,1121
35,0,1,1094
35,0,2,1184
35,0,3,1162
35,0,4,981
35,0,5,1034
35,0,6,1074
35,0,7,1120
35,0,8,1082
35,0,9,1109
35,0,10,1087
35,0,11,1059
35,0,12,1103
35,0,13,1069
35,0,14,1145
35,0,15,1154
35,0,16,910
35,0,17,1018
35,0,18,927
35,0,19,1121
35,1,0,1012
35,1,1,1002
35,1,2,904
35,1,3,1190
35,1,4,943
35,1,5,934
35,1,6,1167
35,1,7,978
35,1,8,1186
35,1,9,1002
35,1,10,1022
35,1,11,999
35,1,12,952
35,1,13,942
35,1,14,969
35,1,15,994
35,1,16,1161
35,1,17,1184
35,1,18,953
35,1,19,1141
35,2,0,1133
35,2,1,1067
35,2,2,922
35,2,3,1000
35,2,4,947
35,2,5,931
35,2,6,1071
35,2,7,1094
35,2,8,1091
35,2,9,1011
35,2,10,1171
35,2,11,1200
35,2,12,944
35,2,13,939
35,2,14,1024
35,2,15,1152
35,2,16,1071
35,2,17,1078
35,2,18,1060
35,2,19,1184
36,0,0,976
36,0,1,1067
36,0,2,1110
36,0,3,936
36,0,4,902
36,0,5,1142
36,0,6,1174
36,0,7,1190
36,0,8,1124
36,0,9,1005
36,0,10,984
36,0,11,1129
36,0,12,1064
36,0,13,1009
36,0,14,935
36,0,15,1057
36,0,16,934
36,0,17,1138
36,0,18,997
36,0,19,1046
36,1,0,1015
36,1,1,1038
36,1,2,933
36,1,3,929
36,1,4,1150
36,1,5,1196
36,1,6,1015
36,1,7,1003
36,1,8,1111
36,1,9,1065
36,1,10,972
36,1,11,1033
36,1,12,1166
36,1,13,997
36,1,14,1052
36,1,15,1133
36,1,16,969
36,1,17,1090
36,1,18,994
36,1,19,984
36,2,0,1090
36,2,1,1081
36,2,2,1172
36,2,3,1022
36,2,4,1180
36,2,5,1177
36,2,6,1068
36,2,7,1166
36,2,8,1063
36,2,9,1113
36,2,10,1102
36,2,11,1061
36,2,12,1087
36,2,13,994
36,2,14,1184
36,2,15,990
36,2,16,909
36,2,17,962
36,2,18,1115
36,2,19,1077
37,0,0,1125
37,0,1,948
37,0,2,1098
37,0,3,1133
37,0,4,960
37,0,5,1017
37,0,6,978
37,0,7,1023
37,0,8,1103
37,0,9,1016
37,0,10,1046
37,0,11,924
37,0,12,919
37,0,13,1045
37,0,14,1156
37,0,15,919
37,0,16,1178
37,0,17,1125
37,0,18,990
37,0,19,1068
37,1,0,1034
37,1,1,942
37,1,2,1051
37,1,3,972
37,1,4,988
37,1,5,1199
37,1,6,1172
37,1,7,1081
37,1,8,1088
37,1,9,919
37,1,10,1112
37,1,11,1117
37,1,12,1067
37,1,13,1197
37,1,14,972
37,1,15,952
37,1,16,915
37,1,17,913
37,1,18,1171
37,1,19,926
37,2,0,1031
37,2,1,901
37,2,2,1044
37,2,3,1122
37,2,4,1145
37,2,5,1059
37,2,6,1105
37,2,7,1033
37,2,8,1064
37,2,9,909
37,2,10,955
37,2,11,1155
37,2,12,1139
37,2,13,983
37,2,14,1114
37,2,15,1179
37,2,16,1093
37,2,17,987
37,2,18,908
37,2,19,1183
38,0,0,954
38,0,1,995
38,0,2,1151
38,0,3,1071
38,0,4,951
38,0,5,1117
38,0,6,935
38,0,7,1080
38,0,8,1142
38,0,9,1117
38,0,10,1192
38,0,11,1051
38,0,12,1095
38,0,13,962
38,0,14,1036
38,0,15,959
38,0,16,1099
38,0,17,1041
38,0,18,1114
38,0,19,928
38,1,0,1173
38,1,1,949
38,1,2,935
38,1,3,1176
38,1,4,1030
38,1,5,987
38,1,6,1188
38,1,7,999
38,1,8,1131
38,1,9,1056
38,1,10,1090
38,1,11,910
38,1,12,1144
38,1,13,1009
38,1,14,1069
38,1,15,946
38,1,16,1074
38,1,17,1147
38,1,18,1190
38,1,19,967
38,2,0,989
38,2,1,1104
38,2,2,1085
38,2,3,1029
38,2,4,1170
38,2,5,1163
38,2,6,946
38,2,7,1138
38,2,8,1100
38,2,9,1127
38,2,10,943
38,2,11,930
38,2,12,1086
38,2,13,924
38,2,14,920
38,2,15,946
38,2,16,1194
38,2,17,906
38,2,18,1155
38,2,19,1160
39,0,0,1198
39,0,1,1196
39,0,2,1064
39,0,3,933
39,0,4,945
39,0,5,1135
39,0,6,955
39,0,7,1157
39,0,8,928
39,0,9,1005
39,0,10,1149
39,0,11,986
39,0,12,1012
39,0,13,1118
39,0,14,1162
39,0,15,1194
39,0,16,1174
39,0,17,992
39,0,18,1195
39,0,19,1057
39,1,0,1030
39,1,1,1094
39,1,2,1108
39,1,3,1017
39,1,4,959
39,1,5,919
39,1,6,997
39,1,7,1189
39,1,8,1120
39,1,9,1069
39,1,10,1102
39,1,11,1195
39,1,12,1135
39,1,13,1004
39,1,14,1199
39,1,15,1175
39,1,16,933
39,1,17,940
39,1,18,1152
39,1,19,1199
39,2,0,941
39,2,1,1154
39,2,2,1043
39,2,3,1050
39,2,4,1019
39,2,5,1197
39,2,6,959
39,2,7,1104
39,2,8,1085
39,2,9,1086
39,2,10,1077
39,2,11,1171
39,2,12,1038
39,2,13,1071
39,2,14,1026
39,2,15,1186
39,2,16,1137
39,2,17,915
39,2,18,1044
39,2,19,1115
