ship,k,row,value
26,2,15,904
26,2,16,1075
26,2,17,961
26,2,18,1129
26,2,19,1193
27,0,0,1125
27,0,1,1177
27,0,2,994
27,0,3,1188
27,0,4,1010
27,0,5,1101
27,0,6,1198
27,0,7,1100
27,0,8,1048
27,0,9,1108
27,0,10,1054
27,0,11,1043
27,0,12,969
27,0,13,982
27,0,14,971
27,0,15,1128
27,0,16,932
27,0,17,1036
27,0,18,1173
27,0,19,1123
27,1,0,968
27,1,1,907
27,1,2,1113
27,1,3,1007
27,1,4,935
27,1,5,914
27,1,6,1080
27,1,7,1023
27,1,8,1035
27,1,9,1175
27,1,10,1160
27,1,11,1172
27,1,12,992
27,1,13,1068
27,1,14,956
27,1,15,934
27,1,16,1168
27,1,17,984
27,1,18,917
27,1,19,911
27,2,0,973
27,2,1,1178
27,2,2,1062
27,2,3,1102
27,2,4,1178
27,2,5,1155
27,2,6,1111
27,2,7,1110
27,2,8,1067
27,2,9,1002
27,2,10,1184
27,2,11,1153
27,2,12,1040
27,2,13,1142
27,2,14,1186
27,2,15,1076
27,2,16,981
27,2,17,1195
27,2,18,1052
27,2,19,1165
28,0,0,1035
28,0,1,1057
28,0,2,1137
28,0,3,920
28,0,4,1199
28,0,5,1044
28,0,6,1176
28,0,7,904
28,0,8,1161
28,0,9,1140
28,0,10,1073
28,0,11,965
28,0,12,1094
28,0,13,918
28,0,14,1139
28,0,15,1102
28,0,16,1072
28,0,17,1085
28,0,18,1132
28,0,19,1049
28,1,0,1044
28,1,1,1140
28,1,2,1128
28,1,3,1152
28,1,4,1186
28,1,5,1078
28,1,6,1105
28,1,7,903
28,1,8,963
28,1,9,934
28,1,10,952
28,1,11,974
28,1,12,1118
28,1,13,1179
28,1,14,970
28,1,15,1021
28,1,16,900
28,1,17,1126
28,1,18,904
28,1,19,1062
28,2,0,1186
28,2,1,1181
28,2,2,1120
28,2,3,913
28,2,4,1183
28,2,5,953
28,2,6,1066
28,2,7,1197
28,2,8,980
28,2,9,1122
28,2,10,1155
28,2,11,1119
28,2,12,962
28,2,13,1196
28,2,14,1126
28,2,15,993
28,2,16,905
28,2,17,1066
28,2,18,978
28,2,19,933
29,0,0,922
29,0,1,913
29,0,2,1038
29,0,3,1130
29,0,4,1069
29,0,5,1072
29,0,6,944
29,0,7,1105
29,0,8,1200
29,0,9,1079
29,0,10,984
29,0,11,1083
29,0,12,1162
29,0,13,999
29,0,14,953
29,0,15,924
29,0,16,978
29,0,17,968
29,0,18,1183
29,0,19,1002
29,1,0,1169
29,1,1,1150
29,1,2,1159
29,1,3,990
29,1,4,1096
29,1,5,948
29,1,6,1199
29,1,7,914
29,1,8,953
29,1,9,1187
29,1,10,1162
29,1,11,1000
29,1,12,1001
29,1,13,909
29,1,14,1081
29,1,15,1123
29,1,16,1084
29,1,17,1057
29,1,18,1074
29,1,19,1068
29,2,0,1191
29,2,1,1076
29,2,2,990
29,2,3,956
29,2,4,1009
29,2,5,1039
29,2,6,1190
29,2,7,1084
29,2,8,1086
29,2,9,1156
29,2,10,1140
29,2,11,1191
29,2,12,968
29,2,13,1162
29,2,14,1063
29,2,15,1082
29,2,16,1067
29,2,17,1098
29,2,18,1017
29,2,19,1195
30,0,0,1197
30,0,1,984
30,0,2,1001
30,0,3,1089
30,0,4,1108
30,0,5,960
30,0,6,959
30,0,7,1125
30,0,8,973
30,0,9,1027
30,0,10,939
30,0,11,1031
30,0,12,996
30,0,13,943
30,0,14,1100
30,0,15,1154
30,0,16,1126
30,0,17,1053
30,0,18,1005
30,0,19,1102
30,1,0,1112
30,1,1,1124
30,1,2,934
30,1,3,971
30,1,4,1186
30,1,5,1000
30,1,6,1190
30,1,7,1057
30,1,8,924
30,1,9,1025
30,1,10,965
30,1,11,962
30,1,12,1180
30,1,13,1173
30,1,14,976
30,1,15,1099
30,1,16,1045
30,1,17,1037
30,1,18,1146
30,1,19,916
30,2,0,1029
30,2,1,949
30,2,2,967
30,2,3,981
30,2,4,1135
30,2,5,1096
30,2,6,1141
30,2,7,1101
30,2,8,973
30,2,9,903
30,2,10,1097
30,2,11,1199
30,2,12,1160
30,2,13,1099
30,2,14,923
30,2,15,1184
30,2,16,907
30,2,17,1200
30,2,18,903
30,2,19,909
31,0,0,907
31,0,1,963
31,0,2,1181
31,0,3,991
31,0,4,927
31,0,5,901
31,0,6,1065
31,0,7,926
31,0,8,1161
31,0,9,1044
31,0,10,1026
31,0,11,942
31,0,12,1043
31,0,13,1198
31,0,14,912
31,0,15,1177
31,0,16,1109
31,0,17,1019
31,0,18,972
31,0,19,1003
31,1,0,1095
31,1,1,920
31,1,2,950
31,1,3,1167
31,1,4,1134
31,1,5,1200
31,1,6,946
31,1,7,1122
31,1,8,950
31,1,9,932
31,1,10,1158
31,1,11,1085
31,1,12,1137
31,1,13,1088
31,1,14,966
31,1,15,1162
31,1,16,1192
31,1,17,1152
31,1,18,1184
31,1,19,922
31,2,0,1017
31,2,1,1034
31,2,2,1095
31,2,3,965
31,2,4,988
31,2,5,1092
31,2,6,944
31,2,7,1135
31,2,8,992
31,2,9,1012
31,2,10,930
31,2,11,1092
31,2,12,985
31,2,13,1075
31,2,14,935
31,2,15,1197
31,2,16,1187
31,2,17,911
31,2,18,924
31,2,19,1069
32,0,0,1053
32,0,1,1010
32,0,2,976
32,0,3,938
32,0,4,1142
32,0,5,1150
32,0,6,1092
32,0,7,1005
32,0,8,976
32,0,9,1096
32,0,10,1074
32,0,11,966
32,0,12,1183
32,0,13,993
32,0,14,1123
32,0,15,1038
32,0,16,972
32,0,17,994
32,0,18,1135
32,0,19,1135
32,1,0,1021
32,1,1,1099
32,1,2,1139
32,1,3,1198
32,1,4,1145
32,1,5,1183
32,1,6,1133
32,1,7,974
32,1,8,1152
32,1,9,1078
32,1,10,1061
32,1,11,1028
32,1,12,980
32,1,13,1078
32,1,14,1116
32,1,15,933
32,1,16,1036
32,1,17,955
32,1,18,1121
32,1,19,1007
32,2,0,1148
32,2,1,1042
32,2,2,1025
32,2,3,943
32,2,4,1198
32,2,5,912
32,2,6,905
32,2,7,1011
32,2,8,1151
32,2,9,966
32,2,10,993
32,2,11,902
32,2,12,1075
32,2,13,1149
32,2,14,1034
32,2,15,1016
32,2,16,1127
32,2,17,1010
32,2,18,1065
32,2,19,917
33,0,0,933
33,0,1,1028
33,0,2,1149
33,0,3,917
33,0,4,948
33,0,5,1112
33,0,6,1036
33,0,7,1004
33,0,8,1129
33,0,9,900
33,0,10,1111
33,0,11,1052
33,0,12,1062
33,0,13,1176
33,0,14,1075
33,0,15,1146
33,0,16,935
33,0,17,1085
33,0,18,1071
33,0,19,1170
33,1,0,911
33,1,1,973
33,1,2,1164
33,1,3,1004
33,1,4,1194
33,1,5,1034
33,1,6,1139
33,1,7,912
33,1,8,1138
33,1,9,1126
33,1,10,1021
33,1,11,921
33,1,12,989
33,1,13,1016
33,1,14,1076
33,1,15,1101
33,1,16,1002
33,1,17,1037
33,1,18,1163
33,1,19,954
33,2,0,1027
33,2,1,1173
33,2,2,1071
33,2,3,1060
33,2,4,1162
33,2,5,956
33,2,6,967
33,2,7,947
33,2,8,1041
33,2,9,1142
33,2,10,1125
33,2,11,1087
33,2,12,1022
33,2,13,1055
33,2,14,967
33,2,15,1012
33,2,16,941
33,2,17,1194
33,2,18,1006
33,2,19,1108
34,0,0,1051
34,0,1,1170
34,0,2,1169
34,0,3,1112
34,0,4,1179
34,0,5,1134
34,0,6,1174
34,0,7,951
34,0,8,1086
34,0,9,930
34,0,10,1035
34,0,11,926
34,0,12,933
34,0,13,1151
34,0,14,1180
34,0,15,933
34,0,16,907
34,0,17,1073
34,0,18,1085
34,0,19,1074
34,1,0,928
34,1,1,1082
34,1,2,908
34,1,3,958
34,1,4,1123
34,1,5,1157
34,1,6,922
34,1,7,903
34,1,8,1168
34,1,9,1125
34,1,10,920
34,1,11,1105
34,1,12,1171
34,1,13,1087
34,1,14,1003
34,1,15,1090
34,1,16,1007
34,1,17,1178
34,1,18,971
34,1,19,1022
34,2,0,1159
34,2,1,1076
34,2,2,1044
34,2,3,1171
34,2,4,1016
34,2,5,1153
34,2,6,959
34,2,7,1008
34,2,8,997
34,2,9,1043
34,2,10,1050
34,2,11,947
34,2,12,1180
34,2,13,1140
34,2,14,1110
34,2,15,938
34,2,16,951
34,2,17,1112
34,2,18,1159
34,2,19,1052
