ship,k,row,value
26,2,11,1001
26,2,12,1129
26,2,13,1154
26,2,14,1180
26,2,15,1163
26,2,16,1015
26,2,17,949
26,2,18,948
26,2,19,1116
27,0,0,1127
27,0,1,1151
27,0,2,966
27,0,3,1041
27,0,4,1037
27,0,5,950
27,0,6,1173
27,0,7,992
27,0,8,1174
27,0,9,1190
27,0,10,1054
27,0,11,1029
27,0,12,1091
27,0,13,1082
27,0,14,1171
27,0,15,955
27,0,16,1115
27,0,17,1007
27,0,18,1165
27,0,19,1103
27,1,0,957
27,1,1,983
27,1,2,1140
27,1,3,1117
27,1,4,998
27,1,5,1189
27,1,6,1126
27,1,7,1171
27,1,8,954
27,1,9,912
27,1,10,1189
27,1,11,1129
27,1,12,1051
27,1,13,932
27,1,14,1007
27,1,15,931
27,1,16,1110
27,1,17,1068
27,1,18,1107
27,1,19,1020
27,2,0,1185
27,2,1,1049
27,2,2,996
27,2,3,1055
27,2,4,1176
27,2,5,988
27,2,6,904
27,2,7,917
27,2,8,1119
27,2,9,1126
27,2,10,1016
27,2,11,905
27,2,12,1088
27,2,13,1001
27,2,14,991
27,2,15,1116
27,2,16,1056
27,2,17,1191
27,2,18,938
27,2,19,1196
28,0,0,987
28,0,1,1036
28,0,2,931
28,0,3,1192
28,0,4,942
28,0,5,1012
28,0,6,1148
28,0,7,1095
28,0,8,1111
28,0,9,1018
28,0,10,1098
28,0,11,972
28,0,12,941
28,0,13,1183
28,0,14,1142
28,0,15,1179
28,0,16,1031
28,0,17,900
28,0,18,928
28,0,19,1169
28,1,0,1133
28,1,1,943
28,1,2,1098
28,1,3,1051
28,1,4,907
28,1,5,957
28,1,6,964
28,1,7,914
28,1,8,1178
28,1,9,901
28,1,10,1005
28,1,11,1078
28,1,12,1174
28,1,13,993
28,1,14,1098
28,1,15,1107
28,1,16,1090
28,1,17,1086
28,1,18,1043
28,1,19,931
28,2,0,917
28,2,1,1028
28,2,2,934
28,2,3,1150
28,2,4,1155
28,2,5,1143
28,2,6,1023
28,2,7,1084
28,2,8,1022
28,2,9,956
28,2,10,1135
28,2,11,1037
28,2,12,1199
28,2,13,1196
28,2,14,1104
28,2,15,1186
28,2,16,957
28,2,17,939
28,2,18,1081
28,2,19,945
29,0,0,1149
29,0,1,1157
29,0,2,1171
29,0,3,997
29,0,4,1015
29,0,5,1152
29,0,6,929
29,0,7,1017
29,0,8,1058
29,0,9,1111
29,0,10,1170
29,0,11,938
29,0,12,1136
29,0,13,1120
29,0,14,1033
29,0,15,1095
29,0,16,919
29,0,17,942
29,0,18,1162
29,0,19,1191
29,1,0,904
29,1,1,1156
29,1,2,951
29,1,3,934
29,1,4,974
29,1,5,1106
29,1,6,997
29,1,7,1047
29,1,8,1046
29,1,9,953
29,1,10,1193
29,1,11,1086
29,1,12,1155
29,1,13,1077
29,1,14,961
29,1,15,1000
29,1,16,958
29,1,17,1139
29,1,18,1095
29,1,19,1158
29,2,0,1147
29,2,1,1043
29,2,2,1176
29,2,3,915
29,2,4,920
29,2,5,1088
29,2,6,1036
29,2,7,1096
29,2,8,1022
29,2,9,1023
29,2,10,962
29,2,11,975
29,2,12,1027
29,2,13,1055
29,2,14,984
29,2,15,1069
29,2,16,1004
29,2,17,993
29,2,18,1192
29,2,19,1154
30,0,0,1113
30,0,1,1114
30,0,2,959
30,0,3,941
30,0,4,969
30,0,5,1172
30,0,6,1031
30,0,7,1140
30,0,8,1090
30,0,9,990
30,0,10,937
30,0,11,1125
30,0,12,1004
30,0,13,1074
30,0,14,1161
30,0,15,978
30,0,16,928
30,0,17,1157
30,0,18,1092
30,0,19,1159
30,1,0,982
30,1,1,1046
30,1,2,1008
30,1,3,988
30,1,4,1042
30,1,5,1066
30,1,6,1106
30,1,7,1037
30,1,8,1091
30,1,9,1076
30,1,10,1177
30,1,11,1060
30,1,12,1061
30,1,13,930
30,1,14,1020
30,1,15,1111
30,1,16,1019
30,1,17,1045
30,1,18,1142
30,1,19,1028
30,2,0,1198
30,2,1,900
30,2,2,1109
30,2,3,1185
30,2,4,1008
30,2,5,1145
30,2,6,1006
30,2,7,1072
30,2,8,1109
30,2,9,1106
30,2,10,966
30,2,11,930
30,2,12,994
30,2,13,1141
30,2,14,976
30,2,15,1060
30,2,16,1146
30,2,17,1003
30,2,18,1066
30,2,19,944
31,0,0,1179
31,0,1,1063
31,0,2,1179
31,0,3,1066
31,0,4,922
31,0,5,1147
31,0,6,1097
31,0,7,1067
31,0,8,934
31,0,9,949
31,0,10,1108
31,0,11,1085
31,0,12,983
31,0,13,1089
31,0,14,1198
31,0,15,904
31,0,16,988
31,0,17,1173
31,0,18,999
31,0,19,1144
31,1,0,1149
31,1,1,908
31,1,2,1055
31,1,3,971
31,1,4,941
31,1,5,1153
31,1,6,1078
31,1,7,950
31,1,8,933
31,1,9,1077
31,1,10,1182
31,1,11,1155
31,1,12,943
31,1,13,913
31,1,14,935
31,1,15,1042
31,1,16,1053
31,1,17,970
31,1,18,913
31,1,19,909
31,2,0,908
31,2,1,984
31,2,2,1041
31,2,3,939
31,2,4,1166
31,2,5,1117
31,2,6,1054
31,2,7,1006
31,2,8,1044
31,2,9,1085
31,2,10,1066
31,2,11,1159
31,2,12,1129
31,2,13,1106
31,2,14,1198
31,2,15,910
31,2,16,1119
31,2,17,922
31,2,18,1125
31,2,19,1057
32,0,0,970
32,0,1,964
32,0,2,1199
32,0,3,1110
32,0,4,1041
32,0,5,986
32,0,6,923
32,0,7,920
32,0,8,1167
32,0,9,1021
32,0,10,1140
32,0,11,1076
32,0,12,1183
32,0,13,1091
32,0,14,1186
32,0,15,911
32,0,16,942
32,0,17,1059
32,0,18,962
32,0,19,1031
32,1,0,929
32,1,1,926
32,1,2,1127
32,1,3,962
32,1,4,1120
32,1,5,1056
32,1,6,1175
32,1,7,1071
32,1,8,1120
32,1,9,964
32,1,10,1008
32,1,11,934
32,1,12,1194
32,1,13,1001
32,1,14,1003
32,1,15,1177
32,1,16,977
32,1,17,1179
32,1,18,1103
32,1,19,1014
32,2,0,918
32,2,1,1179
32,2,2,1112
32,2,3,904
32,2,4,1131
32,2,5,951
32,2,6,993
32,2,7,1012
32,2,8,1152
32,2,9,1133
32,2,10,1147
32,2,11,1132
32,2,12,963
32,2,13,910
32,2,14,1086
32,2,15,1001
32,2,16,901
32,2,17,1132
32,2,18,1140
32,2,19,1033
33,0,0,956
33,0,1,1032
33,0,2,1119
33,0,3,989
33,0,4,1027
33,0,5,902
33,0,6,1172
33,0,7,1006
33,0,8,1129
33,0,9,1019
33,0,10,1003
33,0,11,956
33,0,12,1156
33,0,13,909
33,0,14,908
33,0,15,911
33,0,16,1145
33,0,17,928
33,0,18,1016
33,0,19,1118
33,1,0,1129
33,1,1,963
33,1,2,1163
33,1,3,1157
33,1,4,1085
33,1,5,994
33,1,6,1068
33,1,7,926
33,1,8,1024
33,1,9,957
33,1,10,965
33,1,11,1160
33,1,12,1024
33,1,13,1158
33,1,14,1082
33,1,15,1159
33,1,16,1018
33,1,17,1050
33,1,18,1146
33,1,19,916
33,2,0,904
33,2,1,935
33,2,2,1187
33,2,3,906
33,2,4,1180
33,2,5,1153
33,2,6,905
33,2,7,1148
33,2,8,1114
33,2,9,999
33,2,10,1017
33,2,11,1173
33,2,12,940
33,2,13,1023
33,2,14,1129
33,2,15,1133
33,2,16,1116
33,2,17,919
33,2,18,1162
33,2,19,1119
34,0,0,998
34,0,1,1174
34,0,2,974
34,0,3,904
34,0,4,1032
34,0,5,1166
34,0,6,1139
34,0,7,1128
34,0,8,1082
34,0,9,911
34,0,10,1134
34,0,11,1024
34,0,12,1163
34,0,13,986
34,0,14,1035
34,0,15,1171
34,0,16,1174
34,0,17,984
34,0,18,1000
34,0,19,995
34,1,0,1106
34,1,1,936
34,1,2,905
34,1,3,1068
34,1,4,991
34,1,5,1020
34,1,6,1042
34,1,7,1012
34,1,8,976
34,1,9,948
34,1,10,1029
34,1,11,1068
34,1,12,969
34,1,13,1057
34,1,14,906
34,1,15,927
34,1,16,1168
34,1,17,1016
34,1,18,1024
34,1,19,1081
34,2,0,1018
34,2,1,1048
34,2,2,1011
34,2,3,947
34,2,4,1194
34,2,5,971
34,2,6,976
34,2,7,1083
34,2,8,925
34,2,9,1161
34,2,10,960
34,2,11,936
34,2,12,1168
34,2,13,983
34,2,14,986
34,2,15,969
34,2,16,907
34,2,17,1147
34,2,18,908
34,2,19,1049
35,0,0,1180
35,0,1,956
35,0,2,1135
35,0,3,940
35,0,4,1124
35,0,5,1006
35,0,6,922
35,0,7,1060
35,0,8,991
35,0,9,943
35,0,10,930
35,0,11,1185
35,0,12,1062
35,0,13,1119
35,0,14,995
35,0,15,919
35,0,16,933
35,0,17,917
35,0,18,1048
35,0,19,1085
35,1,0,1133
35,1,1,1146
35,1,2,1043
35,1,3,933
35,1,4,1069
35,1,5,1106
35,1,6,1017
35,1,7,928
35,1,8,1197
35,1,9,937
35,1,10,911
35,1,11,910
35,1,12,1142
35,1,13,1045
35,1,14,938
35,1,15,1145
35,1,16,993
35,1,17,1111
35,1,18,1017
35,1,19,993
35,2,0,1182
35,2,1,997
35,2,2,1182
35,2,3,956
35,2,4,1053
35,2,5,1048
35,2,6,942
35,2,7,1059
35,2,8,977
35,2,9,1121
35,2,10,972
35,2,11,1126
35,2,12,910
35,2,13,1090
35,2,14,1034
35,2,15,969
35,2,16,1189
35,2,17,920
35,2,18,959
35,2,19,1139
36,0,0,976
36,0,1,988
36,0,2,1155
36,0,3,1091
36,0,4,1077
36,0,5,1044
36,0,6,1070
36,0,7,1000
36,0,8,1091
36,0,9,1040
36,0,10,915
36,0,11,945
36,0,12,1056
36,0,13,1078
36,0,14,1181
36,0,15,1134
36,0,16,1018
36,0,17,1124
36,0,18,1115
36,0,19,927
36,1,0,1065
36,1,1,1200
36,1,2,1109
36,1,3,908
36,1,4,998
36,1,5,1165
36,1,6,903
36,1,7,990
36,1,8,1142
36,1,9,1055
36,1,10,934
36,1,11,1088
36,1,12,1024
36,1,13,1128
36,1,14,925
36,1,15,976
36,1,16,1039
36,1,17,953
36,1,18,1194
36,1,19,1141
36,2,0,906
36,2,1,1140
36,2,2,939
36,2,3,1076
36,2,4,1149
36,2,5,1192
36,2,6,1057
36,2,7,1152
36,2,8,998
36,2,9,928
36,2,10,914
36,2,11,978
36,2,12,1013
36,2,13,1099
36,2,14,966
36,2,15,1139
36,2,16,1146
36,2,17,1177
36,2,18,1027
36,2,19,1012
37,0,0,1082
37,0,1,952
37,0,2,1060
37,0,3,1151
37,0,4,1090
37,0,5,1199
37,0,6,1049
37,0,7,991
37,0,8,1195
37,0,9,1000
37,0,10,1085
37,0,11,1076
37,0,12,936
37,0,13,919
37,0,14,1117
37,0,15,1078
37,0,16,925
37,0,17,1093
37,0,18,1121
37,0,19,956
37,1,0,994
37,1,1,1178
37,1,2,983
37,1,3,1160
37,1,4,960
37,1,5,1197
37,1,6,921
37,1,7,1075
37,1,8,1042
37,1,9,1020
37,1,10,1088
37,1,11,1007
37,1,12,1165
37,1,13,926
37,1,14,1150
37,1,15,1126
37,1,16,1140
37,1,17,1143
37,1,18,965
37,1,19,1057
37,2,0,973
37,2,1,1029
37,2,2,952
37,2,3,1038
37,2,4,1196
37,2,5,1145
37,2,6,1131
37,2,7,1103
37,2,8,979
37,2,9,1022
37,2,10,1142
37,2,11,1118
37,2,12,1070
37,2,13,1095
37,2,14,1026
37,2,15,1169
37,2,16,1167
37,2,17,1105
37,2,18,1169
37,2,19,1034
38,0,0,1152
38,0,1,1026
38,0,2,1098
38,0,3,927
38,0,4,996
38,0,5,1047
38,0,6,1192
38,0,7,972
38,0,8,1012
38,0,9,1071
38,0,10,915
38,0,11,954
38,0,12,1004
38,0,13,975
38,0,14,973
38,0,15,1108
38,0,16,901
38,0,17,1041
38,0,18,1174
38,0,19,1039
38,1,0,979
38,1,1,953
38,1,2,1198
38,1,3,1144
38,1,4,947
38,1,5,930
38,1,6,930
38,1,7,1132
38,1,8,1170
38,1,9,921
38,1,10,1129
38,1,11,1121
38,1,12,909
38,1,13,1079
38,1,14,1072
38,1,15,950
38,1,16,1159
38,1,17,1004
38,1,18,1110
38,1,19,1120
38,2,0,922
38,2,1,1182
38,2,2,1069
38,2,3,1073
38,2,4,965
38,2,5,931
38,2,6,1094
38,2,7,1129
38,2,8,1098
38,2,9,968
38,2,10,1007
38,2,11,1141
38,2,12,1137
38,2,13,1061
38,2,14,1174
38,2,15,1051
38,2,16,963
38,2,17,968
38,2,18,1128
38,2,19,1027
39,0,0,1141
39,0,1,983
39,0,2,1017
39,0,3,975
39,0,4,1079
39,0,5,998
39,0,6,934
39,0,7,935
39,0,8,934
39,0,9,919
39,0,10,924
39,0,11,939
39,0,12,1014
39,0,13,1148
39,0,14,1008
39,0,15,909
39,0,16,1111
39,0,17,1136
39,0,18,1091
39,0,19,1086
39,1,0,1008
39,1,1,1096
39,1,2,1164
39,1,3,982
39,1,4,1176
39,1,5,1086
39,1,6,939
39,1,7,938
39,1,8,1159
39,1,9,1170
39,1,10,1125
39,1,11,1157
39,1,12,1178
39,1,13,937
39,1,14,1040
39,1,15,1140
39,1,16,961
39,1,17,1005
39,1,18,1049
39,1,19,987
39,2,0,918
39,2,1,1197
39,2,2,1062
39,2,3,1100
39,2,4,1043
39,2,5,965
39,2,6,932
39,2,7,1044
39,2,8,1163
39,2,9,997
39,2,10,1010
39,2,11,1186
39,2,12,1153
39,2,13,1025
39,2,14,1071
39,2,15,1018
39,2,16,1023
39,2,17,923
39,2,18,908
39,2,19,1006
40,0,0,1015
40,0,1,1136
40,0,2,1089
40,0,3,1104
40,0,4,1151
40,0,5,964
40,0,6,1073
40,0,7,1071
40,0,8,990
40,0,9,1025
40,0,10,921
40,0,11,1061
40,0,12,927
40,0,13,1143
40,0,14,1036
40,0,15,998
40,0,16,909
40,0,17,1094
40,0,18,1033
40,0,19,963
40,1,0,1003
40,1,1,1067
40,1,2,926
40,1,3,1049
40,1,4,1037
40,1,5,1046
40,1,6,1159
40,1,7,922
40,1,8,1191
40,1,9,1104
40,1,10,941
40,1,11,971
40,1,12,928
40,1,13,1086
40,1,14,958
40,1,15,979
40,1,16,1042
40,1,17,1133
40,1,18,1033
40,1,19,931
40,2,0,1143
40,2,1,1113
40,2,2,1113
40,2,3,934
40,2,4,952
40,2,5,943
40,2,6,1127
40,2,7,960
40,2,8,992
40,2,9,1157
40,2,10,1115
40,2,11,1052
40,2,12,1025
40,2,13,1182
40,2,14,1123
40,2,15,904
40,2,16,1031
40,2,17,1094
40,2,18,1125
40,2,19,1138
41,0,0,1032
41,0,1,1182
41,0,2,1030
41,0,3,1035
41,0,4,1023
41,0,5,1162
41,0,6,1171
41,0,7,1188
41,0,8,1010
41,0,9,974
41,0,10,994
41,0,11,1036
41,0,12,1126
41,0,13,1073
41,0,14,991
41,0,15,1145
41,0,16,998
41,0,17,1150
41,0,18,1073
41,0,19,1132
41,1,0,918
41,1,1,1157
41,1,2,1142
41,1,3,1014
41,1,4,1168
41,1,5,907
41,1,6,928
41,1,7,1007
41,1,8,1067
41,1,9,1071
41,1,10,1169
41,1,11,1004
41,1,12,1188
41,1,13,935
41,1,14,983
41,1,15,1122
41,1,16,963
41,1,17,1002
41,1,18,1004
41,1,19,1098
41,2,0,1175
41,2,1,909
41,2,2,1153
41,2,3,1158
41,2,4,947
41,2,5,1029
41,2,6,1019
41,2,7,1105
41,2,8,1130
41,2,9,909
41,2,10,1048
41,2,11,1173
41,2,12,1141
41,2,13,989
41,2,14,1128
41,2,15,1027
41,2,16,1042
41,2,17,1135
41,2,18,1032
41,2,19,1098
42,0,0,1055
42,0,1,940
42,0,2,1045
42,0,3,962
42,0,4,985
42,0,5,1183
42,0,6,920
42,0,7,935
42,0,8,1039
42,0,9,1102
42,0,10,1003
42,0,11,1011
42,0,12,997
42,0,13,1059
42,0,14,1134
42,0,15,1027
42,0,16,924
42,0,17,1072
42,0,18,1012
42,0,19,1037
42,1,0,986
42,1,1,1023
42,1,2,1033
42,1,3,1105
42,1,4,1137
42,1,5,992
42,1,6,1053
42,1,7,960
42,1,8,1009
42,1,9,1016
42,1,10,1195
42,1,11,918
42,1,12,954
42,1,13,1061
42,1,14,1033
42,1,15,969
42,1,16,959
42,1,17,1167
42,1,18,1168
42,1,19,1175
42,2,0,1160
42,2,1,1160
42,2,2,1075
42,2,3,1086
42,2,4,1080
42,2,5,905
42,2,6,1067
42,2,7,996
42,2,8,1192
42,2,9,995
42,2,10,1048
42,2,11,1104
42,2,12,990
42,2,13,977
42,2,14,920
42,2,15,940
42,2,16,1038
42,2,17,1025
42,2,18,965
42,2,19,1042
43,0,0,1084
43,0,1,1118
43,0,2,1007
43,0,3,1080
43,0,4,1030
43,0,5,931
43,0,6,1177
43,0,7,928
43,0,8,954
43,0,9,906
43,0,10,1152
43,0,11,1088
43,0,12,1022
43,0,13,998
43,0,14,1048
43,0,15,993
43,0,16,1079
43,0,17,1110
43,0,18,1123
43,0,19,998
43,1,0,1025
43,1,1,1109
43,1,2,1053
43,1,3,1029
43,1,4,1189
43,1,5,1078
43,1,6,1000
43,1,7,1135
43,1,8,1047
43,1,9,1015
43,1,10,1010
43,1,11,1061
43,1,12,1016
43,1,13,1184
43,1,14,976
43,1,15,1048
43,1,16,1128
43,1,17,933
43,1,18,912
43,1,19,1194
43,2,0,933
43,2,1,1099
43,2,2,929
43,2,3,1031
43,2,4,944
43,2,5,1106
43,2,6,1120
43,2,7,1090
43,2,8,1154
43,2,9,903
43,2,10,1001
43,2,11,1091
43,2,12,1174
43,2,13,1003
43,2,14,1092
43,2,15,1162
43,2,16,1181
43,2,17,957
43,2,18,1162
43,2,19,1059
44,0,0,1132
44,0,1,1132
44,0,2,997
44,0,3,1167
44,0,4,1172
44,0,5,1032
44,0,6,964
44,0,7,949
44,0,8,957
44,0,9,1164
44,0,10,976
44,0,11,948
44,0,12,1040
44,0,13,1035
44,0,14,964
44,0,15,1031
44,0,16,1132
44,0,17,1087
44,0,18,915
44,0,19,1047
44,1,0,1075
44,1,1,1031
44,1,2,1115
44,1,3,945
44,1,4,1048
44,1,5,1156
44,1,6,1098
44,1,7,985
44,1,8,1073
44,1,9,1138
44,1,10,1071
44,1,11,937
44,1,12,1101
44,1,13,1087
44,1,14,928
44,1,15,964
44,1,16,968
44,1,17,964
44,1,18,1173
44,1,19,1039
44,2,0,1156
44,2,1,1148
44,2,2,1012
44,2,3,1030
44,2,4,998
44,2,5,1002
44,2,6,1077
44,2,7,920
44,2,8,1186
44,2,9,975
44,2,10,1095
44,2,11,1195
44,2,12,1111
44,2,13,1128
44,2,14,1018
44,2,15,1035
44,2,16,916
44,2,17,979
44,2,18,1168
44,2,19,987
45,0,0,1003
45,0,1,1027
45,0,2,1114
45,0,3,1093
45,0,4,998
45,0,5,1045
45,0,6,962
45,0,7,1171
45,0,8,979
45,0,9,1056
45,0,10,910
45,0,11,999
45,0,12,1184
45,0,13,1029
45,0,14,937
45,0,15,1095
45,0,16,970
45,0,17,1033
45,0,18,953
45,0,19,1092
45,1,0,1073
45,1,1,1019
45,1,2,1123
45,1,3,929
45,1,4,1163
45,1,5,963
45,1,6,1063
45,1,7,1030
45,1,8,957
45,1,9,1064
45,1,10,940
45,1,11,980
45,1,12,1105
45,1,13,905
45,1,14,992
45,1,15,1167
45,1,16,971
45,1,17,1039
45,1,18,1043
45,1,19,1014
45,2,0,939
45,2,1,993
45,2,2,925
45,2,3,1156
45,2,4,909
45,2,5,1053
45,2,6,1131
45,2,7,1111
45,2,8,1194
45,2,9,1143
45,2,10,1180
45,2,11,998
45,2,12,1033
45,2,13,919
45,2,14,1157
45,2,15,913
45,2,16,932
45,2,17,987
45,2,18,915
45,2,19,989
46,0,0,1094
46,0,1,999
46,0,2,950
46,0,3,1016
46,0,4,1082
46,0,5,905
46,0,6,1181
46,0,7,1049
46,0,8,1177
46,0,9,1062
46,0,10,1009
46,0,11,1024
46,0,12,962
46,0,13,1061
46,0,14,1156
46,0,15,1009
46,0,16,1192
46,0,17,1093
46,0,18,1107
46,0,19,1042
46,1,0,1028
46,1,1,1007
46,1,2,1073
46,1,3,959
46,1,4,1158
46,1,5,1097
46,1,6,1057
46,1,7,907
46,1,8,1059
46,1,9,1124
46,1,10,1144
46,1,11,1104
46,1,12,1118
46,1,13,1029
46,1,14,1068
46,1,15,1007
46,1,16,1156
46,1,17,949
46,1,18,1079
46,1,19,965
46,2,0,926
46,2,1,906
46,2,2,1141
46,2,3,1135
46,2,4,987
46,2,5,1000
46,2,6,1128
46,2,7,1115
46,2,8,1198
46,2,9,1085
46,2,10,1021
46,2,11,1089
46,2,12,989
46,2,13,1080
46,2,14,1167
46,2,15,1176
46,2,16,1066
46,2,17,1054
46,2,18,1067
46,2,19,1189
47,0,0,986
47,0,1,1144
47,0,2,1061
47,0,3,988
47,0,4,1108
47,0,5,1035
47,0,6,1044
47,0,7,972
47,0,8,958
47,0,9,1016
47,0,10,1118
47,0,11,1026
47,0,12,963
47,0,13,1180
47,0,14,1007
47,0,15,1032
47,0,16,1197
47,0,17,1042
47,0,18,1045
47,0,19,912
47,1,0,1075
47,1,1,1006
47,1,2,987
47,1,3,1056
47,1,4,903
47,1,5,1193
47,1,6,944
47,1,7,1042
47,1,8,930
47,1,9,1027
47,1,10,1101
47,1,11,1075
47,1,12,951
47,1,13,939
47,1,14,1150
47,1,15,1085
47,1,16,909
47,1,17,963
47,1,18,1155
47,1,19,934
47,2,0,1123
47,2,1,1110
47,2,2,1187
47,2,3,962
47,2,4,1147
47,2,5,1164
47,2,6,930
47,2,7,1068
47,2,8,976
47,2,9,1166
47,2,10,983
47,2,11,962
47,2,12,918
47,2,13,916
47,2,14,905
47,2,15,1102
47,2,16,1136
47,2,17,1125
47,2,18,997
47,2,19,951
48,0,0,1119
48,0,1,994
48,0,2,1177
48,0,3,1044
48,0,4,925
48,0,5,1062
48,0,6,977
48,0,7,1008
48,0,8,976
48,0,9,1089
48,0,10,1003
48,0,11,1031
48,0,12,1117
48,0,13,1027
48,0,14,912
48,0,15,959
48,0,16,1066
48,0,17,1098
48,0,18,1011
48,0,19,1181
48,1,0,978
48,1,1,997
48,1,2,1079
48,1,3,1047
48,1,4,1104
48,1,5,995
48,1,6,1109
48,1,7,1118
48,1,8,1159
48,1,9,1011
48,1,10,1026
48,1,11,1007
48,1,12,938
48,1,13,1081
48,1,14,1200
48,1,15,1120
48,1,16,1152
48,1,17,1142
48,1,18,977
48,1,19,953
48,2,0,1024
48,2,1,1007
48,2,2,1051
48,2,3,1185
48,2,4,1062
48,2,5,981
48,2,6,1101
48,2,7,920
48,2,8,1180
48,2,9,1172
48,2,10,959
48,2,11,915
48,2,12,1010
48,2,13,1170
48,2,14,1190
48,2,15,1130
48,2,16,1106
48,2,17,980
48,2,18,977
48,2,19,976
49,0,0,1078
49,0,1,1086
49,0,2,1189
49,0,3,1039
49,0,4,1101
49,0,5,1143
49,0,6,1016
49,0,7,1103
49,0,8,914
49,0,9,972
49,0,10,963
49,0,11,1168
49,0,12,913
49,0,13,950
49,0,14,1007
49,0,15,945
49,0,16,1199
49,0,17,933
49,0,18,1167
49,0,19,943
49,1,0,1130
49,1,1,1159
49,1,2,926
49,1,3,947
49,1,4,934
49,1,5,1197
49,1,6,1150
49,1,7,1018
49,1,8,917
49,1,9,958
49,1,10,1163
49,1,11,1125
49,1,12,1141
49,1,13,1135
49,1,14,1113
49,1,15,964
49,1,16,928
49,1,17,1029
49,1,18,958
49,1,19,931
49,2,0,960
49,2,1,1030
49,2,2,1007
49,2,3,1121
49,2,4,949
49,2,5,1015
49,2,6,1102
49,2,7,996
49,2,8,1200
49,2,9,1024
49,2,10,1076
49,2,11,1025
49,2,12,1160
49,2,13,907
49,2,14,1120
49,2,15,1056
49,2,16,1126
49,2,17,1112
49,2,18,916
49,2,19,1056
